ensembl_gene_id,study,ASD_DEUp_Voineagu,ASD_DEDown_Voineagu,ASD_CoexDown_M12_Voineagu,ASD_CoexUp_M16_Voineagu,ASD_CoexDown_M1_Gupta,ASD_CoexUp_M6_Gupta,ASD_CoexUp_M5_Gupta,Up,Down
ENSG00000235428,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235436,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235437,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235445,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235447,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235448,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235453,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235454,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235459,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235472,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235475,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235478,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235482,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235486,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235489,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235499,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235501,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235505,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235508,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235513,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235518,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235522,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235527,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235529,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235530,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235531,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235545,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235546,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235552,Gandal,NA,NA,NA,NA,NA,NA,NA,1,0
ENSG00000235554,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235555,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235558,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235559,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235560,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235568,Gandal,NA,NA,NA,NA,NA,NA,NA,1,0
ENSG00000235571,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235587,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235590,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235595,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235597,Gandal,NA,NA,NA,NA,NA,NA,NA,0,1
ENSG00000235605,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235609,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235613,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235615,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235618,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235619,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235621,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235628,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235631,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235636,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235641,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235649,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235651,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235652,Gandal,NA,NA,NA,NA,NA,NA,NA,0,1
ENSG00000235655,Gandal,NA,NA,NA,NA,NA,NA,NA,1,0
ENSG00000235663,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235665,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235672,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235675,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235683,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235698,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235701,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235703,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235706,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235711,Gandal,NA,NA,NA,NA,NA,NA,NA,0,1
ENSG00000235716,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235720,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235749,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235750,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235760,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235768,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235770,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235776,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235786,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235808,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235812,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235823,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235831,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235833,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235834,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235847,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235848,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235852,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235859,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235863,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235864,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235865,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235875,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235876,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235878,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235883,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235884,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235888,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235890,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235897,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235903,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235904,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235908,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235917,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235919,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235920,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235927,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235933,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235934,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235944,Gandal,NA,NA,NA,NA,NA,NA,NA,0,1
ENSG00000235946,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235947,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235949,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235954,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235957,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235961,Gandal,NA,NA,NA,NA,NA,NA,NA,0,1
ENSG00000235974,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235989,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235994,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235997,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000235999,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236008,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236017,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236018,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236021,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236029,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236047,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236051,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236055,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236058,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236060,Gandal,NA,NA,NA,NA,NA,NA,NA,1,0
ENSG00000236064,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236072,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236078,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236085,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236086,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236088,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236090,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236095,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236104,Gandal,NA,NA,NA,NA,NA,NA,NA,0,1
ENSG00000236107,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236114,Gandal,NA,NA,NA,NA,NA,NA,NA,0,1
ENSG00000236120,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236137,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236144,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236152,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236154,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236155,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236156,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236157,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236166,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236184,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236187,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236194,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236197,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236200,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236204,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236217,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236233,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236240,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236254,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236255,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236257,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236263,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236264,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236268,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236269,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236279,Gandal,NA,NA,NA,NA,NA,NA,NA,0,1
ENSG00000236283,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236287,Gandal,NA,NA,NA,NA,NA,NA,NA,0,1
ENSG00000236296,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236297,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236312,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236333,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236334,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236338,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236349,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236352,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236358,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236360,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236366,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236375,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236377,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236397,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236404,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236411,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236423,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236432,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236438,Gandal,NA,NA,NA,NA,NA,NA,NA,1,0
ENSG00000236439,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236440,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236444,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236449,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236451,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236452,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236456,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236466,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236474,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236485,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236489,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236493,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236494,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236496,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236499,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236501,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236508,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236514,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236519,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236526,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236532,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236534,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236535,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236542,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236548,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236552,Gandal,NA,NA,NA,NA,NA,NA,NA,1,0
ENSG00000236554,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236565,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236567,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236570,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236576,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236581,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236603,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236609,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236617,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236618,Gandal,NA,NA,NA,NA,NA,NA,NA,1,0
ENSG00000236636,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236653,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236668,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236670,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236671,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236675,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236679,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236682,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236698,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236700,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236709,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236710,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236714,Gandal,NA,NA,NA,NA,NA,NA,NA,0,1
ENSG00000236717,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236723,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236735,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236739,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236740,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236753,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236754,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236756,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236760,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236761,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236773,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236778,Gandal,NA,NA,NA,NA,NA,NA,NA,1,0
ENSG00000236779,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236780,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236790,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236792,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236801,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236804,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236806,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236809,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236810,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236814,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236816,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236818,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236819,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236823,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236824,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236829,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236830,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236833,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236841,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236850,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236859,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236860,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236869,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236871,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236882,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236886,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236888,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236901,Gandal,NA,NA,NA,NA,NA,NA,NA,0,1
ENSG00000236905,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236908,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236914,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236922,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236924,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236928,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236933,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236939,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236943,Gandal,NA,NA,NA,NA,NA,NA,NA,1,0
ENSG00000236947,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236948,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236963,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236972,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236977,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236992,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000236999,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000237004,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000237017,Gandal,NA,NA,NA,NA,NA,NA,NA,1,0
ENSG00000237021,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000237036,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000237037,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000237054,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000237065,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000237075,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000237090,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000237094,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000237101,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000237126,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000237133,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000237135,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000237149,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000237152,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000237154,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000237161,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000237162,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000237166,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000237168,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000237172,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000237181,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000237187,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000237188,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000237190,Gandal,NA,NA,NA,NA,NA,NA,NA,0,1
ENSG00000237194,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000237198,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000237212,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000237214,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000237232,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000237233,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000237238,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000237248,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000237250,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000237253,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000237260,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000237263,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000237264,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000237268,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000237273,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000237276,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000237280,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000237285,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000237289,Gandal,NA,NA,NA,NA,NA,NA,NA,0,1
ENSG00000237296,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000237298,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000237301,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000237310,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000237316,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000237321,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000237337,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000237350,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000237352,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000237356,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000237357,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000237359,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000237361,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000237373,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000237390,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000237399,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000237406,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000237412,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000237415,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000237422,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
ENSG00000237424,Gandal,NA,NA,NA,NA,NA,NA,NA,0,0
